image1,image2,label
Li_Peng/Li_Peng_0007.jpg,Li_Peng/Li_Peng_0001.jpg,1
George_W_Bush/George_W_Bush_0328.jpg,George_W_Bush/George_W_Bush_0239.jpg,1
Robbie_Williams/Robbie_Williams_0002.jpg,Kenneth_Bowersox/Kenneth_Bowersox_0003.jpg,0
Katherine_Harris/Katherine_Harris_0002.jpg,Rod_Stewart/Rod_Stewart_0002.jpg,0
George_W_Bush/George_W_Bush_0353.jpg,George_W_Bush/George_W_Bush_0042.jpg,1
Nadia_Petrova/Nadia_Petrova_0004.jpg,Marcelo_Rios/Marcelo_Rios_0004.jpg,0
Chen_Shui-bian/Chen_Shui-bian_0005.jpg,Jiri_Novak/Jiri_Novak_0002.jpg,0
Kemal_Dervis/Kemal_Dervis_0002.jpg,Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,0
Jean_Chretien/Jean_Chretien_0033.jpg,Halle_Berry/Halle_Berry_0014.jpg,0
George_W_Bush/George_W_Bush_0219.jpg,George_W_Bush/George_W_Bush_0486.jpg,1
John_Ashcroft/John_Ashcroft_0043.jpg,John_Ashcroft/John_Ashcroft_0009.jpg,1
Paul_Burrell/Paul_Burrell_0005.jpg,Alex_Sink/Alex_Sink_0001.jpg,0
Michael_Schumacher/Michael_Schumacher_0004.jpg,Colin_Powell/Colin_Powell_0038.jpg,0
Anna_Kournikova/Anna_Kournikova_0008.jpg,Anna_Kournikova/Anna_Kournikova_0003.jpg,1
Thomas_OBrien/Thomas_OBrien_0005.jpg,Keanu_Reeves/Keanu_Reeves_0010.jpg,0
George_W_Bush/George_W_Bush_0259.jpg,George_W_Bush/George_W_Bush_0367.jpg,1
Cruz_Bustamante/Cruz_Bustamante_0001.jpg,Cherie_Blair/Cherie_Blair_0002.jpg,0
George_W_Bush/George_W_Bush_0343.jpg,George_W_Bush/George_W_Bush_0503.jpg,1
Noah_Wyle/Noah_Wyle_0001.jpg,Noah_Wyle/Noah_Wyle_0002.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0063.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0059.jpg,1
Rupert_Grint/Rupert_Grint_0001.jpg,Laila_Ali/Laila_Ali_0002.jpg,0
Vicente_Fox/Vicente_Fox_0010.jpg,Vicente_Fox/Vicente_Fox_0002.jpg,1
Ian_Thorpe/Ian_Thorpe_0009.jpg,David_Hyde_Pierce/David_Hyde_Pierce_0004.jpg,0
George_W_Bush/George_W_Bush_0021.jpg,George_W_Bush/George_W_Bush_0205.jpg,1
Vladimir_Spidla/Vladimir_Spidla_0002.jpg,Tim_Conway/Tim_Conway_0001.jpg,0
Paul_Sarbanes/Paul_Sarbanes_0003.jpg,Lennox_Lewis/Lennox_Lewis_0002.jpg,0
George_W_Bush/George_W_Bush_0492.jpg,George_W_Bush/George_W_Bush_0373.jpg,1
Serena_Williams/Serena_Williams_0042.jpg,Serena_Williams/Serena_Williams_0040.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0072.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0052.jpg,1
George_W_Bush/George_W_Bush_0061.jpg,George_W_Bush/George_W_Bush_0505.jpg,1
Ian_Thorpe/Ian_Thorpe_0002.jpg,Julianne_Moore/Julianne_Moore_0007.jpg,0
George_W_Bush/George_W_Bush_0291.jpg,George_W_Bush/George_W_Bush_0175.jpg,1
Colin_Powell/Colin_Powell_0184.jpg,Colin_Powell/Colin_Powell_0067.jpg,1
Pervez_Musharraf/Pervez_Musharraf_0007.jpg,Kamal_Kharrazi/Kamal_Kharrazi_0002.jpg,0
Milo_Djukanovic/Milo_Djukanovic_0003.jpg,Ricardo_Sanchez/Ricardo_Sanchez_0006.jpg,0
Martin_Scorsese/Martin_Scorsese_0003.jpg,Jim_Carrey/Jim_Carrey_0003.jpg,0
Pierre_Pettigrew/Pierre_Pettigrew_0003.jpg,Vincent_Brooks/Vincent_Brooks_0006.jpg,0
Colin_Powell/Colin_Powell_0220.jpg,Colin_Powell/Colin_Powell_0210.jpg,1
Donald_Rumsfeld/Donald_Rumsfeld_0108.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0041.jpg,1
John_Snow/John_Snow_0008.jpg,John_Snow/John_Snow_0014.jpg,1
Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg,Vanessa_Redgrave/Vanessa_Redgrave_0002.jpg,0
Rick_Santorum/Rick_Santorum_0001.jpg,Oxana_Fedorova/Oxana_Fedorova_0004.jpg,0
Pamela_Anderson/Pamela_Anderson_0004.jpg,Silvia_Farina_Elia/Silvia_Farina_Elia_0002.jpg,0
Pascal_Quignard/Pascal_Quignard_0003.jpg,Bill_Gates/Bill_Gates_0010.jpg,0
Colin_Powell/Colin_Powell_0225.jpg,Colin_Powell/Colin_Powell_0109.jpg,1
Paul_Tagliabue/Paul_Tagliabue_0004.jpg,Roger_Federer/Roger_Federer_0007.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0013.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0057.jpg,1
Colin_Powell/Colin_Powell_0191.jpg,Colin_Powell/Colin_Powell_0083.jpg,1
George_W_Bush/George_W_Bush_0255.jpg,George_W_Bush/George_W_Bush_0365.jpg,1
Mohammed_Al-Douri/Mohammed_Al-Douri_0011.jpg,Alastair_Campbell/Alastair_Campbell_0002.jpg,0
Jean_Chretien/Jean_Chretien_0023.jpg,Jean_Chretien/Jean_Chretien_0054.jpg,1
Jennifer_Garner/Jennifer_Garner_0002.jpg,Carla_Del_Ponte/Carla_Del_Ponte_0004.jpg,0
Federico_Trillo/Federico_Trillo_0003.jpg,Norah_Jones/Norah_Jones_0013.jpg,0
Clara_Harris/Clara_Harris_0004.jpg,Martha_Burk/Martha_Burk_0004.jpg,0
George_W_Bush/George_W_Bush_0155.jpg,George_W_Bush/George_W_Bush_0295.jpg,1
Ariel_Sharon/Ariel_Sharon_0030.jpg,Ariel_Sharon/Ariel_Sharon_0028.jpg,1
George_W_Bush/George_W_Bush_0186.jpg,George_W_Bush/George_W_Bush_0042.jpg,1
George_W_Bush/George_W_Bush_0370.jpg,George_W_Bush/George_W_Bush_0375.jpg,1
Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0001.jpg,Osama_bin_Laden/Osama_bin_Laden_0004.jpg,0
George_W_Bush/George_W_Bush_0021.jpg,George_W_Bush/George_W_Bush_0079.jpg,1
George_W_Bush/George_W_Bush_0007.jpg,George_W_Bush/George_W_Bush_0366.jpg,1
Julie_Gerberding/Julie_Gerberding_0012.jpg,Julie_Gerberding/Julie_Gerberding_0007.jpg,1
Barbara_Walters/Barbara_Walters_0001.jpg,Aleksander_Kwasniewski/Aleksander_Kwasniewski_0002.jpg,0
George_W_Bush/George_W_Bush_0194.jpg,George_W_Bush/George_W_Bush_0328.jpg,1
George_W_Bush/George_W_Bush_0183.jpg,George_W_Bush/George_W_Bush_0103.jpg,1
George_W_Bush/George_W_Bush_0474.jpg,George_W_Bush/George_W_Bush_0216.jpg,1
George_W_Bush/George_W_Bush_0497.jpg,George_W_Bush/George_W_Bush_0527.jpg,1
Nicole_Kidman/Nicole_Kidman_0012.jpg,Nicole_Kidman/Nicole_Kidman_0014.jpg,1
Wen_Jiabao/Wen_Jiabao_0013.jpg,Lucy_Liu/Lucy_Liu_0001.jpg,0
Brad_Garrett/Brad_Garrett_0004.jpg,Fidel_Castro/Fidel_Castro_0013.jpg,0
Michael_Chang/Michael_Chang_0001.jpg,Bill_Paxton/Bill_Paxton_0001.jpg,0
King_Abdullah_II/King_Abdullah_II_0002.jpg,Zinedine_Zidane/Zinedine_Zidane_0003.jpg,0
Tom_Watson/Tom_Watson_0002.jpg,Muhammad_Saeed_al-Sahhaf/Muhammad_Saeed_al-Sahhaf_0001.jpg,0
Hugo_Chavez/Hugo_Chavez_0013.jpg,Hugo_Chavez/Hugo_Chavez_0026.jpg,1
George_W_Bush/George_W_Bush_0276.jpg,George_W_Bush/George_W_Bush_0372.jpg,1
Hector_Babenco/Hector_Babenco_0003.jpg,Carlos_Menem/Carlos_Menem_0020.jpg,0
Colin_Powell/Colin_Powell_0181.jpg,Colin_Powell/Colin_Powell_0202.jpg,1
George_W_Bush/George_W_Bush_0336.jpg,George_W_Bush/George_W_Bush_0174.jpg,1
Naoto_Kan/Naoto_Kan_0002.jpg,Carlo_Ancelotti/Carlo_Ancelotti_0001.jpg,0
Carlos_Ruiz/Carlos_Ruiz_0003.jpg,Donatella_Versace/Donatella_Versace_0003.jpg,0
George_W_Bush/George_W_Bush_0393.jpg,George_W_Bush/George_W_Bush_0405.jpg,1
Nelson_Mandela/Nelson_Mandela_0002.jpg,James_Gandolfini/James_Gandolfini_0002.jpg,0
George_W_Bush/George_W_Bush_0387.jpg,George_W_Bush/George_W_Bush_0310.jpg,1
Wolfgang_Schuessel/Wolfgang_Schuessel_0001.jpg,Nabil_Shaath/Nabil_Shaath_0001.jpg,0
James_Cunningham/James_Cunningham_0002.jpg,Lynne_Cheney/Lynne_Cheney_0001.jpg,0
George_W_Bush/George_W_Bush_0520.jpg,George_W_Bush/George_W_Bush_0096.jpg,1
Leszek_Miller/Leszek_Miller_0001.jpg,Jesse_Jackson/Jesse_Jackson_0006.jpg,0
George_W_Bush/George_W_Bush_0327.jpg,George_W_Bush/George_W_Bush_0269.jpg,1
George_W_Bush/George_W_Bush_0436.jpg,George_W_Bush/George_W_Bush_0239.jpg,1
Alejandro_Toledo/Alejandro_Toledo_0006.jpg,Benazir_Bhutto/Benazir_Bhutto_0005.jpg,0
Michael_Bloomberg/Michael_Bloomberg_0003.jpg,Jean-Pierre_Raffarin/Jean-Pierre_Raffarin_0002.jpg,0
George_W_Bush/George_W_Bush_0219.jpg,George_W_Bush/George_W_Bush_0201.jpg,1
George_W_Bush/George_W_Bush_0083.jpg,George_W_Bush/George_W_Bush_0228.jpg,1
George_W_Bush/George_W_Bush_0181.jpg,George_W_Bush/George_W_Bush_0139.jpg,1
George_W_Bush/George_W_Bush_0216.jpg,George_W_Bush/George_W_Bush_0200.jpg,1
Masum_Turker/Masum_Turker_0002.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0001.jpg,0
George_W_Bush/George_W_Bush_0285.jpg,George_W_Bush/George_W_Bush_0245.jpg,1
John_Swofford/John_Swofford_0001.jpg,John_Swofford/John_Swofford_0003.jpg,1
Erin_Runnion/Erin_Runnion_0004.jpg,Fernando_Gonzalez/Fernando_Gonzalez_0009.jpg,0
Colin_Powell/Colin_Powell_0235.jpg,Colin_Powell/Colin_Powell_0165.jpg,1
George_W_Bush/George_W_Bush_0465.jpg,George_W_Bush/George_W_Bush_0416.jpg,1
Cherie_Blair/Cherie_Blair_0004.jpg,Ranil_Wickremasinghe/Ranil_Wickremasinghe_0002.jpg,0
Lee_Soo-hyuck/Lee_Soo-hyuck_0002.jpg,Sourav_Ganguly/Sourav_Ganguly_0005.jpg,0
Anne_Krueger/Anne_Krueger_0003.jpg,Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,0
Ariel_Sharon/Ariel_Sharon_0051.jpg,Ariel_Sharon/Ariel_Sharon_0068.jpg,1
Guillermo_Coria/Guillermo_Coria_0017.jpg,Guillermo_Coria/Guillermo_Coria_0011.jpg,1
George_W_Bush/George_W_Bush_0268.jpg,George_W_Bush/George_W_Bush_0336.jpg,1
George_W_Bush/George_W_Bush_0326.jpg,George_W_Bush/George_W_Bush_0300.jpg,1
George_W_Bush/George_W_Bush_0045.jpg,George_W_Bush/George_W_Bush_0500.jpg,1
Peter_Struck/Peter_Struck_0004.jpg,Nelson_Mandela/Nelson_Mandela_0003.jpg,0
Richard_Krajicek/Richard_Krajicek_0001.jpg,Abdullah/Abdullah_0003.jpg,0
Holly_Hunter/Holly_Hunter_0002.jpg,Kurt_Warner/Kurt_Warner_0001.jpg,0
Prince_Willem-Alexander/Prince_Willem-Alexander_0001.jpg,David_Caruso/David_Caruso_0003.jpg,0
Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031.jpg,Nadia_Petrova/Nadia_Petrova_0003.jpg,0
Jennifer_Capriati/Jennifer_Capriati_0024.jpg,Masum_Turker/Masum_Turker_0002.jpg,0
Constance_Marie/Constance_Marie_0003.jpg,Jiri_Novak/Jiri_Novak_0009.jpg,0
Jose_Sarney/Jose_Sarney_0001.jpg,Sharon_Stone/Sharon_Stone_0003.jpg,0
Pete_Carroll/Pete_Carroll_0002.jpg,Tom_Crean/Tom_Crean_0005.jpg,0
George_W_Bush/George_W_Bush_0232.jpg,George_W_Bush/George_W_Bush_0449.jpg,1
George_W_Bush/George_W_Bush_0227.jpg,George_W_Bush/George_W_Bush_0196.jpg,1
George_W_Bush/George_W_Bush_0218.jpg,George_W_Bush/George_W_Bush_0400.jpg,1
George_W_Bush/George_W_Bush_0386.jpg,George_W_Bush/George_W_Bush_0123.jpg,1
George_W_Bush/George_W_Bush_0187.jpg,George_W_Bush/George_W_Bush_0464.jpg,1
Colin_Powell/Colin_Powell_0079.jpg,Colin_Powell/Colin_Powell_0016.jpg,1
Gerhard_Schroeder/Gerhard_Schroeder_0042.jpg,Gerhard_Schroeder/Gerhard_Schroeder_0033.jpg,1
George_W_Bush/George_W_Bush_0393.jpg,George_W_Bush/George_W_Bush_0439.jpg,1
Bono/Bono_0001.jpg,Eric_Robert_Rudolph/Eric_Robert_Rudolph_0002.jpg,0
Martha_Burk/Martha_Burk_0002.jpg,Jelena_Dokic/Jelena_Dokic_0006.jpg,0
Serena_Williams/Serena_Williams_0011.jpg,Serena_Williams/Serena_Williams_0024.jpg,1
Junichiro_Koizumi/Junichiro_Koizumi_0018.jpg,Junichiro_Koizumi/Junichiro_Koizumi_0017.jpg,1
Keith_Bogans/Keith_Bogans_0003.jpg,Hans_Eichel/Hans_Eichel_0001.jpg,0
Colin_Powell/Colin_Powell_0169.jpg,Colin_Powell/Colin_Powell_0232.jpg,1
Saddam_Hussein/Saddam_Hussein_0017.jpg,Wayne_Gretzky/Wayne_Gretzky_0001.jpg,0
John_McCain/John_McCain_0002.jpg,Claudia_Pechstein/Claudia_Pechstein_0001.jpg,0
Rick_Romley/Rick_Romley_0003.jpg,Jon_Gruden/Jon_Gruden_0007.jpg,0
Hugo_Chavez/Hugo_Chavez_0003.jpg,Thomas_Rupprath/Thomas_Rupprath_0001.jpg,0
Donald_Rumsfeld/Donald_Rumsfeld_0064.jpg,Donald_Rumsfeld/Donald_Rumsfeld_0086.jpg,1
Colin_Powell/Colin_Powell_0022.jpg,Colin_Powell/Colin_Powell_0140.jpg,1
George_W_Bush/George_W_Bush_0179.jpg,George_W_Bush/George_W_Bush_0363.jpg,1
David_Stern/David_Stern_0003.jpg,Tiger_Woods/Tiger_Woods_0002.jpg,0
George_W_Bush/George_W_Bush_0519.jpg,George_W_Bush/George_W_Bush_0058.jpg,1
George_W_Bush/George_W_Bush_0080.jpg,George_W_Bush/George_W_Bush_0518.jpg,1
George_W_Bush/George_W_Bush_0131.jpg,George_W_Bush/George_W_Bush_0438.jpg,1
George_W_Bush/George_W_Bush_0258.jpg,George_W_Bush/George_W_Bush_0371.jpg,1
George_W_Bush/George_W_Bush_0009.jpg,George_W_Bush/George_W_Bush_0482.jpg,1
Nancy_Pelosi/Nancy_Pelosi_0012.jpg,Lindsay_Davenport/Lindsay_Davenport_0011.jpg,0
George_W_Bush/George_W_Bush_0418.jpg,George_W_Bush/George_W_Bush_0247.jpg,1
Anne_Krueger/Anne_Krueger_0003.jpg,Anibal_Ibarra/Anibal_Ibarra_0003.jpg,0
Jon_Gruden/Jon_Gruden_0001.jpg,Jeong_Se-hyun/Jeong_Se-hyun_0007.jpg,0
Pamela_Anderson/Pamela_Anderson_0005.jpg,Jesse_Jackson/Jesse_Jackson_0007.jpg,0
Hillary_Clinton/Hillary_Clinton_0009.jpg,Intisar_Ajouri/Intisar_Ajouri_0002.jpg,0
George_W_Bush/George_W_Bush_0435.jpg,George_W_Bush/George_W_Bush_0346.jpg,1
Adel_Al-Jubeir/Adel_Al-Jubeir_0002.jpg,Fernando_Henrique_Cardoso/Fernando_Henrique_Cardoso_0004.jpg,0
Colin_Powell/Colin_Powell_0183.jpg,Colin_Powell/Colin_Powell_0151.jpg,1
George_W_Bush/George_W_Bush_0032.jpg,George_W_Bush/George_W_Bush_0476.jpg,1
Marcelo_Rios/Marcelo_Rios_0002.jpg,Prince_Charles/Prince_Charles_0005.jpg,0
Julie_Gerberding/Julie_Gerberding_0009.jpg,Michael_Caine/Michael_Caine_0002.jpg,0
George_W_Bush/George_W_Bush_0142.jpg,George_W_Bush/George_W_Bush_0511.jpg,1
Robert_Kocharian/Robert_Kocharian_0001.jpg,Arnold_Palmer/Arnold_Palmer_0001.jpg,0
Lee_Soo-hyuck/Lee_Soo-hyuck_0003.jpg,John_Manley/John_Manley_0002.jpg,0
John_Paul_II/John_Paul_II_0005.jpg,Roberto_Carlos/Roberto_Carlos_0004.jpg,0
Larry_Thompson/Larry_Thompson_0003.jpg,Fernando_Vargas/Fernando_Vargas_0002.jpg,0
Heizo_Takenaka/Heizo_Takenaka_0006.jpg,Sean_Astin/Sean_Astin_0003.jpg,0
Jeremy_Greenstock/Jeremy_Greenstock_0012.jpg,Nestor_Kirchner/Nestor_Kirchner_0021.jpg,0
George_W_Bush/George_W_Bush_0233.jpg,George_W_Bush/George_W_Bush_0286.jpg,1
Martin_McGuinness/Martin_McGuinness_0004.jpg,Robert_Zoellick/Robert_Zoellick_0002.jpg,0
Fernando_Vargas/Fernando_Vargas_0001.jpg,Thabo_Mbeki/Thabo_Mbeki_0004.jpg,0
Tony_Blair/Tony_Blair_0107.jpg,Tony_Blair/Tony_Blair_0044.jpg,1
Trent_Lott/Trent_Lott_0006.jpg,Penelope_Cruz/Penelope_Cruz_0003.jpg,0
George_W_Bush/George_W_Bush_0153.jpg,George_W_Bush/George_W_Bush_0289.jpg,1
George_W_Bush/George_W_Bush_0069.jpg,George_W_Bush/George_W_Bush_0102.jpg,1
Megawati_Sukarnoputri/Megawati_Sukarnoputri_0021.jpg,Tommy_Robredo/Tommy_Robredo_0002.jpg,0
John_Ashcroft/John_Ashcroft_0051.jpg,John_Ashcroft/John_Ashcroft_0043.jpg,1
George_W_Bush/George_W_Bush_0455.jpg,George_W_Bush/George_W_Bush_0077.jpg,1
Paul_Sarbanes/Paul_Sarbanes_0003.jpg,Andy_Roddick/Andy_Roddick_0015.jpg,0
Colin_Powell/Colin_Powell_0008.jpg,Colin_Powell/Colin_Powell_0177.jpg,1
Russell_Simmons/Russell_Simmons_0005.jpg,Patricia_Clarkson/Patricia_Clarkson_0003.jpg,0
Tony_Blair/Tony_Blair_0059.jpg,Tony_Blair/Tony_Blair_0026.jpg,1
Dominique_de_Villepin/Dominique_de_Villepin_0008.jpg,Ethan_Hawke/Ethan_Hawke_0001.jpg,0
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0004.jpg,Amer_al-Saadi/Amer_al-Saadi_0001.jpg,0
George_W_Bush/George_W_Bush_0041.jpg,George_W_Bush/George_W_Bush_0103.jpg,1
Debra_Messing/Debra_Messing_0001.jpg,William_Ford_Jr/William_Ford_Jr_0007.jpg,0
George_W_Bush/George_W_Bush_0195.jpg,George_W_Bush/George_W_Bush_0511.jpg,1
Tony_Blair/Tony_Blair_0007.jpg,Tony_Blair/Tony_Blair_0025.jpg,1
Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki_0003.jpg,Robert_Zoellick/Robert_Zoellick_0006.jpg,0
John_Ashcroft/John_Ashcroft_0010.jpg,John_Ashcroft/John_Ashcroft_0045.jpg,1
Salma_Hayek/Salma_Hayek_0001.jpg,Salma_Hayek/Salma_Hayek_0008.jpg,1
Art_Howe/Art_Howe_0003.jpg,Juanes/Juanes_0002.jpg,0
Jean_Chretien/Jean_Chretien_0025.jpg,Salman_Rushdie/Salman_Rushdie_0002.jpg,0
Dennis_Kucinich/Dennis_Kucinich_0003.jpg,Sachiko_Yamada/Sachiko_Yamada_0001.jpg,0
Bridget_Fonda/Bridget_Fonda_0002.jpg,Bill_Paxton/Bill_Paxton_0004.jpg,0
George_W_Bush/George_W_Bush_0298.jpg,George_W_Bush/George_W_Bush_0115.jpg,1
Bulent_Ecevit/Bulent_Ecevit_0004.jpg,John_Howard/John_Howard_0003.jpg,0
Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.jpg,Hector_Babenco/Hector_Babenco_0002.jpg,0
George_W_Bush/George_W_Bush_0392.jpg,George_W_Bush/George_W_Bush_0198.jpg,1
Colin_Powell/Colin_Powell_0157.jpg,Colin_Powell/Colin_Powell_0167.jpg,1
George_W_Bush/George_W_Bush_0497.jpg,George_W_Bush/George_W_Bush_0299.jpg,1
Gary_Doer/Gary_Doer_0001.jpg,Robert_Redford/Robert_Redford_0007.jpg,0
Richard_Krajicek/Richard_Krajicek_0003.jpg,Ashanti/Ashanti_0005.jpg,0
Tony_Blair/Tony_Blair_0117.jpg,Tony_Blair/Tony_Blair_0047.jpg,1
George_W_Bush/George_W_Bush_0157.jpg,George_W_Bush/George_W_Bush_0286.jpg,1
Paul_Tagliabue/Paul_Tagliabue_0001.jpg,Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0002.jpg,0
George_W_Bush/George_W_Bush_0530.jpg,George_W_Bush/George_W_Bush_0459.jpg,1
Joschka_Fischer/Joschka_Fischer_0013.jpg,Cherie_Blair/Cherie_Blair_0001.jpg,0
Joe_Torre/Joe_Torre_0002.jpg,Carlo_Ancelotti/Carlo_Ancelotti_0002.jpg,0
Jacques_Chirac/Jacques_Chirac_0026.jpg,Paul_Shanley/Paul_Shanley_0001.jpg,0
Kim_Clijsters/Kim_Clijsters_0010.jpg,Kim_Clijsters/Kim_Clijsters_0001.jpg,1
George_W_Bush/George_W_Bush_0322.jpg,George_W_Bush/George_W_Bush_0505.jpg,1
George_W_Bush/George_W_Bush_0001.jpg,George_W_Bush/George_W_Bush_0003.jpg,1
Justine_Henin/Justine_Henin_0002.jpg,Kurt_Warner/Kurt_Warner_0005.jpg,0
George_W_Bush/George_W_Bush_0528.jpg,George_W_Bush/George_W_Bush_0067.jpg,1
Moshe_Katsav/Moshe_Katsav_0001.jpg,Laura_Linney/Laura_Linney_0003.jpg,0
Norodom_Sihanouk/Norodom_Sihanouk_0001.jpg,Oswaldo_Paya/Oswaldo_Paya_0005.jpg,0
Richard_Myers/Richard_Myers_0016.jpg,Richard_Myers/Richard_Myers_0002.jpg,1
Angela_Merkel/Angela_Merkel_0005.jpg,Richard_Virenque/Richard_Virenque_0004.jpg,0
Nicole_Kidman/Nicole_Kidman_0011.jpg,Nicole_Kidman/Nicole_Kidman_0002.jpg,1
Gray_Davis/Gray_Davis_0002.jpg,Jose_Canseco/Jose_Canseco_0003.jpg,0
Jean_Chretien/Jean_Chretien_0008.jpg,Jean_Chretien/Jean_Chretien_0048.jpg,1
George_W_Bush/George_W_Bush_0221.jpg,George_W_Bush/George_W_Bush_0088.jpg,1
George_W_Bush/George_W_Bush_0416.jpg,George_W_Bush/George_W_Bush_0398.jpg,1
Abdullah/Abdullah_0001.jpg,John_Bolton/John_Bolton_0012.jpg,0
Colin_Powell/Colin_Powell_0152.jpg,Colin_Powell/Colin_Powell_0132.jpg,1
George_W_Bush/George_W_Bush_0444.jpg,George_W_Bush/George_W_Bush_0215.jpg,1
Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016.jpg,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003.jpg,1
Jim_Hahn/Jim_Hahn_0001.jpg,Thabo_Mbeki/Thabo_Mbeki_0004.jpg,0
Christine_Todd_Whitman/Christine_Todd_Whitman_0001.jpg,Paul_Wolfowitz/Paul_Wolfowitz_0010.jpg,0
George_W_Bush/George_W_Bush_0237.jpg,George_W_Bush/George_W_Bush_0407.jpg,1
Cindy_Crawford/Cindy_Crawford_0001.jpg,Sylvester_Stallone/Sylvester_Stallone_0009.jpg,0
George_W_Bush/George_W_Bush_0287.jpg,George_W_Bush/George_W_Bush_0449.jpg,1
Gary_Carter/Gary_Carter_0003.jpg,Paul_Bremer/Paul_Bremer_0006.jpg,0
George_W_Bush/George_W_Bush_0146.jpg,George_W_Bush/George_W_Bush_0018.jpg,1
Chan_Gailey/Chan_Gailey_0002.jpg,Emanuel_Ginobili/Emanuel_Ginobili_0004.jpg,0
Julia_Tymoshenko/Julia_Tymoshenko_0002.jpg,John_Manley/John_Manley_0007.jpg,0
Tim_Henman/Tim_Henman_0015.jpg,Tim_Henman/Tim_Henman_0008.jpg,1
Aaron_Peirsol/Aaron_Peirsol_0002.jpg,George_Lopez/George_Lopez_0002.jpg,0
Charles_Moose/Charles_Moose_0009.jpg,Hugo_Chavez/Hugo_Chavez_0033.jpg,0
George_W_Bush/George_W_Bush_0432.jpg,George_W_Bush/George_W_Bush_0128.jpg,1
Yoko_Ono/Yoko_Ono_0003.jpg,Roger_Federer/Roger_Federer_0010.jpg,0
Colin_Powell/Colin_Powell_0018.jpg,Colin_Powell/Colin_Powell_0212.jpg,1
George_W_Bush/George_W_Bush_0220.jpg,George_W_Bush/George_W_Bush_0112.jpg,1
Tang_Jiaxuan/Tang_Jiaxuan_0010.jpg,Tim_Duncan/Tim_Duncan_0003.jpg,0
Abdullah/Abdullah_0001.jpg,Filippo_Inzaghi/Filippo_Inzaghi_0003.jpg,0
George_W_Bush/George_W_Bush_0430.jpg,George_W_Bush/George_W_Bush_0201.jpg,1
George_W_Bush/George_W_Bush_0041.jpg,George_W_Bush/George_W_Bush_0096.jpg,1
Sean_Penn/Sean_Penn_0003.jpg,Dianne_Feinstein/Dianne_Feinstein_0001.jpg,0
George_W_Bush/George_W_Bush_0235.jpg,George_W_Bush/George_W_Bush_0049.jpg,1
Jimmy_Carter/Jimmy_Carter_0006.jpg,Marcelo_Salas/Marcelo_Salas_0002.jpg,0
George_W_Bush/George_W_Bush_0145.jpg,George_W_Bush/George_W_Bush_0482.jpg,1
Dean_Barkley/Dean_Barkley_0003.jpg,Frank_Cassell/Frank_Cassell_0002.jpg,0
Azra_Akin/Azra_Akin_0001.jpg,Ray_Allen/Ray_Allen_0001.jpg,0
Jean_Chretien/Jean_Chretien_0043.jpg,Jean_Chretien/Jean_Chretien_0029.jpg,1
Leszek_Miller/Leszek_Miller_0002.jpg,Hal_Gehman/Hal_Gehman_0002.jpg,0
George_W_Bush/George_W_Bush_0241.jpg,George_W_Bush/George_W_Bush_0171.jpg,1
George_W_Bush/George_W_Bush_0393.jpg,George_W_Bush/George_W_Bush_0338.jpg,1
Prince_Claus/Prince_Claus_0003.jpg,Matt_Dillon/Matt_Dillon_0003.jpg,0
Ariel_Sharon/Ariel_Sharon_0044.jpg,Ariel_Sharon/Ariel_Sharon_0045.jpg,1
Arnold_Palmer/Arnold_Palmer_0001.jpg,Sean_OKeefe/Sean_OKeefe_0004.jpg,0
Jay_Garner/Jay_Garner_0003.jpg,Ben_Affleck/Ben_Affleck_0005.jpg,0
Bruce_Springsteen/Bruce_Springsteen_0003.jpg,Ari_Fleischer/Ari_Fleischer_0013.jpg,0
Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki_0003.jpg,Elizabeth_Hurley/Elizabeth_Hurley_0003.jpg,0
Carlos_Moya/Carlos_Moya_0008.jpg,Bernard_Law/Bernard_Law_0005.jpg,0
William_Ford_Jr/William_Ford_Jr_0002.jpg,Raoul_Ruiz/Raoul_Ruiz_0003.jpg,0
Thomas_Fargo/Thomas_Fargo_0002.jpg,Carrie-Anne_Moss/Carrie-Anne_Moss_0004.jpg,0
Kobe_Bryant/Kobe_Bryant_0001.jpg,Vicente_Fernandez/Vicente_Fernandez_0004.jpg,0
